"industry","year","month","sales"
"Restaurants & Bars",2019,10,66200
"Restaurants & Bars",2019,10,56546
"Restaurants & Bars",2019,10,27763
"Restaurants & Bars",2019,10,28783
"Restaurants & Bars",2019,11,55058
"Restaurants & Bars",2019,11,27526
"Restaurants & Bars",2019,11,63932
"Restaurants & Bars",2019,11,27532
"Restaurants & Bars",2019,11,NULL
"Restaurants & Bars",2019,12,28171
"Restaurants & Bars",2019,12,NULL
"Restaurants & Bars",2019,12,58452
"Restaurants & Bars",2019,12,67181
"Restaurants & Bars",2019,12,30281
"Restaurants & Bars",2020,1,27604
"Restaurants & Bars",2020,1,54773
"Restaurants & Bars",2020,1,NULL
"Restaurants & Bars",2020,1,63058
"Restaurants & Bars",2020,1,27169
"Restaurants & Bars",2020,2,64862
"Restaurants & Bars",2020,2,27139
"Restaurants & Bars",2020,2,NULL
"Restaurants & Bars",2020,2,55733
"Restaurants & Bars",2020,2,NULL
"Restaurants & Bars",2020,3,49430
"Restaurants & Bars",2020,3,NULL
"Restaurants & Bars",2020,3,42948
"Restaurants & Bars",2020,3,NULL
"Restaurants & Bars",2020,3,24236
"Restaurants & Bars",2020,4,NULL
"Restaurants & Bars",2020,4,28161
"Restaurants & Bars",2020,4,20037
"Restaurants & Bars",2020,4,31169
"Restaurants & Bars",2020,4,NULL
"Restaurants & Bars",2020,5,NULL
"Restaurants & Bars",2020,5,26588
"Restaurants & Bars",2020,5,NULL
"Restaurants & Bars",2020,5,40687
"Restaurants & Bars",2020,5,43934
"Restaurants & Bars",2020,6,NULL
"Restaurants & Bars",2020,6,53690
"Restaurants & Bars",2020,6,49679
"Restaurants & Bars",2020,6,28914
"Restaurants & Bars",2020,6,NULL
"Restaurants & Bars",2020,7,NULL
"Restaurants & Bars",2020,7,30352
"Restaurants & Bars",2020,7,NULL
"Restaurants & Bars",2020,7,52664
"Restaurants & Bars",2020,7,57005
"Restaurants & Bars",2020,8,30169
"Restaurants & Bars",2020,8,NULL
"Restaurants & Bars",2020,8,59245
"Restaurants & Bars",2020,8,NULL
"Restaurants & Bars",2020,8,54107
"Restaurants & Bars",2020,9,57810
"Restaurants & Bars",2020,9,28901
"Restaurants & Bars",2020,9,NULL
"Restaurants & Bars",2020,9,NULL
"Restaurants & Bars",2020,9,52069
"Restaurants & Bars",2020,10,60704
"Restaurants & Bars",2020,10,NULL
"Restaurants & Bars",2020,10,54596
"Restaurants & Bars",2020,10,NULL
"Restaurants & Bars",2020,10,30120
"Restaurants & Bars",2020,11,NULL
"Restaurants & Bars",2020,11,48612
"Restaurants & Bars",2020,11,27409
"Restaurants & Bars",2020,11,NULL
"Restaurants & Bars",2020,11,53923
"Restaurants & Bars",2020,12,NULL
"Restaurants & Bars",2020,12,49609
"Restaurants & Bars",2020,12,28803
"Restaurants & Bars",2020,12,NULL
"Restaurants & Bars",2020,12,54390
"Restaurants & Bars",2021,1,NULL
"Restaurants & Bars",2021,1,55742
"Restaurants & Bars",2021,1,NULL
"Restaurants & Bars",2021,1,50741
"Restaurants & Bars",2021,1,28635
"Restaurants & Bars",2021,2,NULL
"Restaurants & Bars",2021,2,48074
"Restaurants & Bars",2021,2,25964
"Restaurants & Bars",2021,2,NULL
"Restaurants & Bars",2021,2,53664
"Restaurants & Bars",2021,3,62126
"Restaurants & Bars",2021,3,NULL
"Restaurants & Bars",2021,3,32837
"Restaurants & Bars",2021,3,NULL
"Restaurants & Bars",2021,3,69181
"Restaurants & Bars",2021,4,NULL
"Restaurants & Bars",2021,4,64024
"Restaurants & Bars",2021,4,NULL
"Restaurants & Bars",2021,4,71577
"Restaurants & Bars",2021,4,33241
"Restaurants & Bars",2021,5,34296
"Restaurants & Bars",2021,5,77191
"Restaurants & Bars",2021,5,NULL
"Restaurants & Bars",2021,5,69154
"Restaurants & Bars",2021,5,NULL
"Restaurants & Bars",2021,6,34195
"Restaurants & Bars",2021,6,77430
"Restaurants & Bars",2021,6,NULL
"Restaurants & Bars",2021,6,NULL
"Restaurants & Bars",2021,6,69163
"Restaurants & Bars",2021,7,72885
"Restaurants & Bars",2021,7,81467
"Restaurants & Bars",2021,7,35708
"Restaurants & Bars",2021,7,NULL
"Restaurants & Bars",2021,7,NULL
"Restaurants & Bars",2021,8,79581
"Restaurants & Bars",2021,8,NULL
"Restaurants & Bars",2021,8,69588
"Restaurants & Bars",2021,8,NULL
"Restaurants & Bars",2021,8,34549
"Restaurants & Bars",2021,9,76566
"Restaurants & Bars",2021,9,NULL
"Restaurants & Bars",2021,9,65722
"Restaurants & Bars",2021,9,32678
"Restaurants & Bars",2021,9,NULL
"Restaurants & Bars",2021,10,NULL
"Restaurants & Bars",2021,10,34004
"Restaurants & Bars",2021,10,80332
"Restaurants & Bars",2021,10,69027
"Restaurants & Bars",2021,10,NULL
"Restaurants & Bars",2021,11,NULL
"Restaurants & Bars",2021,11,32407
"Restaurants & Bars",2021,11,NULL
"Restaurants & Bars",2021,11,64830
"Restaurants & Bars",2021,11,74782
"Restaurants & Bars",2021,12,33923
"Restaurants & Bars",2021,12,NULL
"Restaurants & Bars",2021,12,NULL
"Restaurants & Bars",2021,12,78824
"Restaurants & Bars",2021,12,69543
"Restaurants & Bars",2022,1,62002
"Restaurants & Bars",2022,1,NULL
"Restaurants & Bars",2022,1,NULL
"Restaurants & Bars",2022,1,31383
"Restaurants & Bars",2022,1,69815
"Restaurants & Bars",2022,2,NULL
"Restaurants & Bars",2022,2,72739
"Restaurants & Bars",2022,2,63755
"Restaurants & Bars",2022,2,NULL
"Restaurants & Bars",2022,2,31162
"Restaurants & Bars",2022,3,84777
"Restaurants & Bars",2022,3,NULL
"Restaurants & Bars",2022,3,74083
"Restaurants & Bars",2022,3,NULL
"Restaurants & Bars",2022,3,36396
"Restaurants & Bars",2022,4,36888
"Restaurants & Bars",2022,4,NULL
"Restaurants & Bars",2022,4,NULL
"Restaurants & Bars",2022,4,75364
"Restaurants & Bars",2022,4,86931
"Restaurants & Bars",2022,5,NULL
"Restaurants & Bars",2022,5,78567
"Restaurants & Bars",2022,5,NULL
"Restaurants & Bars",2022,5,90527
"Restaurants & Bars",2022,5,38701
"Restaurants & Bars",2022,6,88002
"Restaurants & Bars",2022,6,76718
"Restaurants & Bars",2022,6,38502
"Restaurants & Bars",2022,6,NULL
"Restaurants & Bars",2022,6,NULL
"Restaurants & Bars",2022,7,78939
"Restaurants & Bars",2022,7,39599
"Restaurants & Bars",2022,7,NULL
"Restaurants & Bars",2022,7,89304
"Restaurants & Bars",2022,7,NULL
"Restaurants & Bars",2022,8,78204
"Restaurants & Bars",2022,8,89313
"Restaurants & Bars",2022,8,NULL
"Restaurants & Bars",2022,8,NULL
"Restaurants & Bars",2022,8,39006
"Restaurants & Bars",2022,9,87314
"Restaurants & Bars",2022,9,NULL
"Restaurants & Bars",2022,9,NULL
"Restaurants & Bars",2022,9,74528
"Restaurants & Bars",2022,9,36942
"Restaurants & Bars",2022,10,38267
"Restaurants & Bars",2022,10,NULL
"Restaurants & Bars",2022,10,90778
"Restaurants & Bars",2022,10,NULL
"Restaurants & Bars",2022,10,77253
"Restaurants & Bars",2022,11,35718
"Restaurants & Bars",2022,11,83827
"Restaurants & Bars",2022,11,NULL
"Restaurants & Bars",2022,11,71661
"Restaurants & Bars",2022,11,NULL
"Restaurants & Bars",2022,12,90561
"Restaurants & Bars",2022,12,78113
"Restaurants & Bars",2022,12,37359
"Restaurants & Bars",2022,12,NULL
"Restaurants & Bars",2022,12,NULL
"Sports & Recreation",2010,1,958
"Sports & Recreation",2010,1,2373
"Sports & Recreation",2010,1,6247
"Sports & Recreation",2010,1,2150
"Sports & Recreation",2010,2,948
"Sports & Recreation",2010,2,2303
"Sports & Recreation",2010,2,4995
"Sports & Recreation",2010,2,1005
"Sports & Recreation",2010,3,1161
"Sports & Recreation",2010,3,948
"Sports & Recreation",2010,3,3118
"Sports & Recreation",2010,3,6033
"Sports & Recreation",2010,4,3001
"Sports & Recreation",2010,4,858
"Sports & Recreation",2010,4,1065
"Sports & Recreation",2010,4,5659
"Sports & Recreation",2010,5,5885
"Sports & Recreation",2010,5,3078
"Sports & Recreation",2010,5,1036
"Sports & Recreation",2010,5,1015
"Sports & Recreation",2010,6,6237
"Sports & Recreation",2010,6,1020
"Sports & Recreation",2010,6,1030
"Sports & Recreation",2010,6,3413
"Sports & Recreation",2010,7,1077
"Sports & Recreation",2010,7,1003
"Sports & Recreation",2010,7,3266
"Sports & Recreation",2010,7,6092
"Sports & Recreation",2010,8,3415
"Sports & Recreation",2010,8,1046
"Sports & Recreation",2010,8,2134
"Sports & Recreation",2010,8,7381
"Sports & Recreation",2010,9,2828
"Sports & Recreation",2010,9,1400
"Sports & Recreation",2010,9,1080
"Sports & Recreation",2010,9,6113
"Sports & Recreation",2010,10,2611
"Sports & Recreation",2010,10,905
"Sports & Recreation",2010,10,5658
"Sports & Recreation",2010,10,1262
"Sports & Recreation",2010,11,2003
"Sports & Recreation",2010,11,3107
"Sports & Recreation",2010,11,978
"Sports & Recreation",2010,11,6985
"Sports & Recreation",2010,12,10942
"Sports & Recreation",2010,12,4894
"Sports & Recreation",2010,12,1879
"Sports & Recreation",2010,12,3082
"Sports & Recreation",2011,1,6073
"Sports & Recreation",2011,1,2414
"Sports & Recreation",2011,1,972
"Sports & Recreation",2011,1,1950
"Sports & Recreation",2011,2,5190
"Sports & Recreation",2011,2,2456
"Sports & Recreation",2011,2,1030
"Sports & Recreation",2011,2,960
"Sports & Recreation",2011,3,881
"Sports & Recreation",2011,3,1201
"Sports & Recreation",2011,3,3266
"Sports & Recreation",2011,3,6172
"Sports & Recreation",2011,4,3246
"Sports & Recreation",2011,4,1192
"Sports & Recreation",2011,4,797
"Sports & Recreation",2011,4,6000
"Sports & Recreation",2011,5,5960
"Sports & Recreation",2011,5,936
"Sports & Recreation",2011,5,1073
"Sports & Recreation",2011,5,3169
"Sports & Recreation",2011,6,902
"Sports & Recreation",2011,6,3505
"Sports & Recreation",2011,6,6256
"Sports & Recreation",2011,6,1069
"Sports & Recreation",2011,7,865
"Sports & Recreation",2011,7,3334
"Sports & Recreation",2011,7,5997
"Sports & Recreation",2011,7,1089
"Sports & Recreation",2011,8,7627
"Sports & Recreation",2011,8,2142
"Sports & Recreation",2011,8,1074
"Sports & Recreation",2011,8,3623
"Sports & Recreation",2011,9,1151
"Sports & Recreation",2011,9,6372
"Sports & Recreation",2011,9,3011
"Sports & Recreation",2011,9,1335
"Sports & Recreation",2011,10,751
"Sports & Recreation",2011,10,2746
"Sports & Recreation",2011,10,5581
"Sports & Recreation",2011,10,1252
"Sports & Recreation",2011,11,6904
"Sports & Recreation",2011,11,3227
"Sports & Recreation",2011,11,1964
"Sports & Recreation",2011,11,797
"Sports & Recreation",2011,12,1400
"Sports & Recreation",2011,12,10515
"Sports & Recreation",2011,12,3052
"Sports & Recreation",2011,12,4998
"Sports & Recreation",2012,1,1716
"Sports & Recreation",2012,1,6049
"Sports & Recreation",2012,1,2505
"Sports & Recreation",2012,1,1072
"Sports & Recreation",2012,2,2723
"Sports & Recreation",2012,2,821
"Sports & Recreation",2012,2,1192
"Sports & Recreation",2012,2,5520
"Sports & Recreation",2012,3,1270
"Sports & Recreation",2012,3,6536
"Sports & Recreation",2012,3,756
"Sports & Recreation",2012,3,3607
"Sports & Recreation",2012,4,5967
"Sports & Recreation",2012,4,742
"Sports & Recreation",2012,4,1156
"Sports & Recreation",2012,4,3304
"Sports & Recreation",2012,5,887
"Sports & Recreation",2012,5,6361
"Sports & Recreation",2012,5,3455
"Sports & Recreation",2012,5,1186
"Sports & Recreation",2012,6,1130
"Sports & Recreation",2012,6,839
"Sports & Recreation",2012,6,6600
"Sports & Recreation",2012,6,3829
"Sports & Recreation",2012,7,3551
"Sports & Recreation",2012,7,1123
"Sports & Recreation",2012,7,785
"Sports & Recreation",2012,7,6213
"Sports & Recreation",2012,8,1836
"Sports & Recreation",2012,8,1126
"Sports & Recreation",2012,8,7682
"Sports & Recreation",2012,8,3969
"Sports & Recreation",2012,9,6290
"Sports & Recreation",2012,9,1158
"Sports & Recreation",2012,9,1097
"Sports & Recreation",2012,9,3161
"Sports & Recreation",2012,10,1275
"Sports & Recreation",2012,10,5845
"Sports & Recreation",2012,10,717
"Sports & Recreation",2012,10,2959
"Sports & Recreation",2012,11,755
"Sports & Recreation",2012,11,1945
"Sports & Recreation",2012,11,3478
"Sports & Recreation",2012,11,7109
"Sports & Recreation",2012,12,1318
"Sports & Recreation",2012,12,5601
"Sports & Recreation",2012,12,10987
"Sports & Recreation",2012,12,2987
"Sports & Recreation",2013,1,1032
"Sports & Recreation",2013,1,3070
"Sports & Recreation",2013,1,6528
"Sports & Recreation",2013,1,1660
"Sports & Recreation",2013,2,1083
"Sports & Recreation",2013,2,3016
"Sports & Recreation",2013,2,5589
"Sports & Recreation",2013,2,740
"Sports & Recreation",2013,3,1254
"Sports & Recreation",2013,3,705
"Sports & Recreation",2013,3,3830
"Sports & Recreation",2013,3,6623
"Sports & Recreation",2013,4,3427
"Sports & Recreation",2013,4,1120
"Sports & Recreation",2013,4,662
"Sports & Recreation",2013,4,5952
"Sports & Recreation",2013,5,6375
"Sports & Recreation",2013,5,818
"Sports & Recreation",2013,5,1129
"Sports & Recreation",2013,5,3656
"Sports & Recreation",2013,6,1068
"Sports & Recreation",2013,6,722
"Sports & Recreation",2013,6,6498
"Sports & Recreation",2013,6,3953
"Sports & Recreation",2013,7,702
"Sports & Recreation",2013,7,1118
"Sports & Recreation",2013,7,3817
"Sports & Recreation",2013,7,6438
"Sports & Recreation",2013,8,7700
"Sports & Recreation",2013,8,4158
"Sports & Recreation",2013,8,1155
"Sports & Recreation",2013,8,1561
"Sports & Recreation",2013,9,3229
"Sports & Recreation",2013,9,1101
"Sports & Recreation",2013,9,6327
"Sports & Recreation",2013,9,1171
"Sports & Recreation",2013,10,6044
"Sports & Recreation",2013,10,1348
"Sports & Recreation",2013,10,3160
"Sports & Recreation",2013,10,715
"Sports & Recreation",2013,11,3748
"Sports & Recreation",2013,11,739
"Sports & Recreation",2013,11,2151
"Sports & Recreation",2013,11,7521
"Sports & Recreation",2013,12,11136
"Sports & Recreation",2013,12,1317
"Sports & Recreation",2013,12,3290
"Sports & Recreation",2013,12,5514
"Sports & Recreation",2014,1,2721
"Sports & Recreation",2014,1,5956
"Sports & Recreation",2014,1,1473
"Sports & Recreation",2014,1,1018
"Sports & Recreation",2014,2,1089
"Sports & Recreation",2014,2,5348
"Sports & Recreation",2014,2,723
"Sports & Recreation",2014,2,2801
"Sports & Recreation",2014,3,6238
"Sports & Recreation",2014,3,676
"Sports & Recreation",2014,3,1220
"Sports & Recreation",2014,3,3550
"Sports & Recreation",2014,4,3517
"Sports & Recreation",2014,4,6163
"Sports & Recreation",2014,4,675
"Sports & Recreation",2014,4,1203
"Sports & Recreation",2014,5,6407
"Sports & Recreation",2014,5,784
"Sports & Recreation",2014,5,3678
"Sports & Recreation",2014,5,1177
"Sports & Recreation",2014,6,6443
"Sports & Recreation",2014,6,1087
"Sports & Recreation",2014,6,693
"Sports & Recreation",2014,6,3930
"Sports & Recreation",2014,7,6486
"Sports & Recreation",2014,7,697
"Sports & Recreation",2014,7,1186
"Sports & Recreation",2014,7,3839
"Sports & Recreation",2014,8,1189
"Sports & Recreation",2014,8,8091
"Sports & Recreation",2014,8,1686
"Sports & Recreation",2014,8,4382
"Sports & Recreation",2014,9,3516
"Sports & Recreation",2014,9,1060
"Sports & Recreation",2014,9,1254
"Sports & Recreation",2014,9,6656
"Sports & Recreation",2014,10,3432
"Sports & Recreation",2014,10,720
"Sports & Recreation",2014,10,1358
"Sports & Recreation",2014,10,6390
"Sports & Recreation",2014,11,7654
"Sports & Recreation",2014,11,724
"Sports & Recreation",2014,11,2142
"Sports & Recreation",2014,11,3898
"Sports & Recreation",2014,12,1326
"Sports & Recreation",2014,12,11715
"Sports & Recreation",2014,12,5833
"Sports & Recreation",2014,12,3510
"Sports & Recreation",2015,1,1128
"Sports & Recreation",2015,1,6245
"Sports & Recreation",2015,1,2870
"Sports & Recreation",2015,1,1476
"Sports & Recreation",2015,2,1157
"Sports & Recreation",2015,2,5421
"Sports & Recreation",2015,2,2864
"Sports & Recreation",2015,2,682
"Sports & Recreation",2015,3,1320
"Sports & Recreation",2015,3,6524
"Sports & Recreation",2015,3,3734
"Sports & Recreation",2015,3,652
"Sports & Recreation",2015,4,1222
"Sports & Recreation",2015,4,6234
"Sports & Recreation",2015,4,3616
"Sports & Recreation",2015,4,647
"Sports & Recreation",2015,5,1232
"Sports & Recreation",2015,5,6630
"Sports & Recreation",2015,5,3877
"Sports & Recreation",2015,5,745
"Sports & Recreation",2015,6,6723
"Sports & Recreation",2015,6,678
"Sports & Recreation",2015,6,1154
"Sports & Recreation",2015,6,4150
"Sports & Recreation",2015,7,1188
"Sports & Recreation",2015,7,6782
"Sports & Recreation",2015,7,4154
"Sports & Recreation",2015,7,687
"Sports & Recreation",2015,8,1532
"Sports & Recreation",2015,8,7895
"Sports & Recreation",2015,8,4385
"Sports & Recreation",2015,8,1196
"Sports & Recreation",2015,9,6850
"Sports & Recreation",2015,9,1052
"Sports & Recreation",2015,9,1280
"Sports & Recreation",2015,9,3697
"Sports & Recreation",2015,10,1430
"Sports & Recreation",2015,10,709
"Sports & Recreation",2015,10,6423
"Sports & Recreation",2015,10,3468
"Sports & Recreation",2015,11,3879
"Sports & Recreation",2015,11,7591
"Sports & Recreation",2015,11,714
"Sports & Recreation",2015,11,2166
"Sports & Recreation",2015,12,1298
"Sports & Recreation",2015,12,6212
"Sports & Recreation",2015,12,12083
"Sports & Recreation",2015,12,3572
"Sports & Recreation",2016,1,1195
"Sports & Recreation",2016,1,6402
"Sports & Recreation",2016,1,1402
"Sports & Recreation",2016,1,3104
"Sports & Recreation",2016,2,1225
"Sports & Recreation",2016,2,3235
"Sports & Recreation",2016,2,5832
"Sports & Recreation",2016,2,675
"Sports & Recreation",2016,3,1379
"Sports & Recreation",2016,3,669
"Sports & Recreation",2016,3,4074
"Sports & Recreation",2016,3,6909
"Sports & Recreation",2016,4,1255
"Sports & Recreation",2016,4,6485
"Sports & Recreation",2016,4,659
"Sports & Recreation",2016,4,3791
"Sports & Recreation",2016,5,1248
"Sports & Recreation",2016,5,728
"Sports & Recreation",2016,5,3939
"Sports & Recreation",2016,5,6681
"Sports & Recreation",2016,6,666
"Sports & Recreation",2016,6,1192
"Sports & Recreation",2016,6,4631
"Sports & Recreation",2016,6,7202
"Sports & Recreation",2016,7,4315
"Sports & Recreation",2016,7,6900
"Sports & Recreation",2016,7,1242
"Sports & Recreation",2016,7,642
"Sports & Recreation",2016,8,1242
"Sports & Recreation",2016,8,1474
"Sports & Recreation",2016,8,7770
"Sports & Recreation",2016,8,4304
"Sports & Recreation",2016,9,3590
"Sports & Recreation",2016,9,6721
"Sports & Recreation",2016,9,1318
"Sports & Recreation",2016,9,1025
"Sports & Recreation",2016,10,682
"Sports & Recreation",2016,10,1430
"Sports & Recreation",2016,10,6285
"Sports & Recreation",2016,10,3399
"Sports & Recreation",2016,11,3875
"Sports & Recreation",2016,11,2236
"Sports & Recreation",2016,11,713
"Sports & Recreation",2016,11,7592
"Sports & Recreation",2016,12,5846
"Sports & Recreation",2016,12,11444
"Sports & Recreation",2016,12,3437
"Sports & Recreation",2016,12,1237
"Sports & Recreation",2017,1,1181
"Sports & Recreation",2017,1,2962
"Sports & Recreation",2017,1,1374
"Sports & Recreation",2017,1,6212
"Sports & Recreation",2017,2,3038
"Sports & Recreation",2017,2,5555
"Sports & Recreation",2017,2,674
"Sports & Recreation",2017,2,1180
"Sports & Recreation",2017,3,692
"Sports & Recreation",2017,3,1354
"Sports & Recreation",2017,3,3790
"Sports & Recreation",2017,3,6632
"Sports & Recreation",2017,4,715
"Sports & Recreation",2017,4,1277
"Sports & Recreation",2017,4,3654
"Sports & Recreation",2017,4,6348
"Sports & Recreation",2017,5,1246
"Sports & Recreation",2017,5,3810
"Sports & Recreation",2017,5,6562
"Sports & Recreation",2017,5,770
"Sports & Recreation",2017,6,1178
"Sports & Recreation",2017,6,688
"Sports & Recreation",2017,6,4115
"Sports & Recreation",2017,6,6726
"Sports & Recreation",2017,7,6504
"Sports & Recreation",2017,7,3919
"Sports & Recreation",2017,7,1193
"Sports & Recreation",2017,7,650
"Sports & Recreation",2017,8,4226
"Sports & Recreation",2017,8,1375
"Sports & Recreation",2017,8,1243
"Sports & Recreation",2017,8,7648
"Sports & Recreation",2017,9,6720
"Sports & Recreation",2017,9,976
"Sports & Recreation",2017,9,1349
"Sports & Recreation",2017,9,3568
"Sports & Recreation",2017,10,651
"Sports & Recreation",2017,10,1446
"Sports & Recreation",2017,10,3394
"Sports & Recreation",2017,10,6340
"Sports & Recreation",2017,11,3984
"Sports & Recreation",2017,11,659
"Sports & Recreation",2017,11,2241
"Sports & Recreation",2017,11,7779
"Sports & Recreation",2017,12,1105
"Sports & Recreation",2017,12,10870
"Sports & Recreation",2017,12,3259
"Sports & Recreation",2017,12,5505
"Sports & Recreation",2018,1,1187
"Sports & Recreation",2018,1,1206
"Sports & Recreation",2018,1,2785
"Sports & Recreation",2018,1,5920
"Sports & Recreation",2018,2,3038
"Sports & Recreation",2018,2,5624
